import_batch_id,staging_object_key,kind_code,unit_code,amount,currency,conditions,source,source_sheet,raw_source_data,resolution_status,is_approved
old-data-berta2-all-20260501-01,rec2SnUyGZpnGj7AB,adulte,,150.00,EUR,par nuit | bungalow,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8bc19fd8"",""Object_id"":""rec2SnUyGZpnGj7AB"",""Description"":""par nuit"",""Tarif Montant"":""150"",""Tarif libellé"":""bungalow"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,2740c3db,adulte,,84.00,EUR,par nuit | chambre double avec petit déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""06e473a9"",""Object_id"":""2740c3db"",""Description"":""par nuit"",""Tarif Montant"":""84"",""Tarif libellé"":""chambre double avec petit déjeuner"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,bf08aa73,adulte,par_semaine,400.00,EUR,à partir de 2 nuits | bungalow/semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""62254b0b"",""Object_id"":""bf08aa73"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""400"",""Tarif libellé"":""bungalow/semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6da7bb3a,adulte,par_semaine,546.00,EUR,À partir de | Pour 6 personnes | semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a98962b4"",""Object_id"":""6da7bb3a"",""Description"":""Pour 6 personnes"",""Tarif Montant"":""546"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6e009b41,adulte,,29.00,EUR,À partir de | produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5bf7dcf6"",""Object_id"":""6e009b41"",""Description"":"""",""Tarif Montant"":""29"",""Tarif libellé"":""produit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,8acd55dc,adulte,par_personne_nuit,30.00,EUR,À partir de | pers./nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""60ccba73"",""Object_id"":""8acd55dc"",""Description"":"""",""Tarif Montant"":""30"",""Tarif libellé"":""pers./nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,06CCA673EC,adulte,par_personne,3.00,EUR,Visite guidée | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b96d1b55"",""Object_id"":""06CCA673EC"",""Description"":""Visite guidée"",""Tarif Montant"":""3"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,443fd2ae,adulte,par_nuit,250.00,EUR,pour 8 personnes | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""7af02af5"",""Object_id"":""443fd2ae"",""Description"":""pour 8 personnes"",""Tarif Montant"":""250"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,a4fe2628,adulte,,150.00,EUR,4 personnes | bungalow,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b9140af4"",""Object_id"":""a4fe2628"",""Description"":""4 personnes"",""Tarif Montant"":""150"",""Tarif libellé"":""bungalow"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recBHofXS36EJHBsE,adulte,par_nuit,45.00,EUR,à partir de 5 nuits | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8f52d8e9"",""Object_id"":""recBHofXS36EJHBsE"",""Description"":""à partir de 5 nuits"",""Tarif Montant"":""45"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recs82ArpkH5fQU1c,adulte,par_nuit,90.00,EUR,chambre double/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""36c532cc"",""Object_id"":""recs82ArpkH5fQU1c"",""Description"":"""",""Tarif Montant"":""90"",""Tarif libellé"":""chambre double/nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ad15bd02,adulte,par_semaine,980.00,EUR,semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b6be5901"",""Object_id"":""ad15bd02"",""Description"":"""",""Tarif Montant"":""980"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,b74aa3f4,adulte,par_nuit,200.00,EUR,basse saison | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b6d9e977"",""Object_id"":""b74aa3f4"",""Description"":""basse saison"",""Tarif Montant"":""200"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recjlkTcYHia3cCFI,adulte,par_personne,28.00,EUR,pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""955d1a2b"",""Object_id"":""recjlkTcYHia3cCFI"",""Description"":"""",""Tarif Montant"":""28"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,330969dc,adulte,par_sejour,840.00,EUR,week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""86efaa6f"",""Object_id"":""330969dc"",""Description"":"""",""Tarif Montant"":""840"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,02d1cc38,adulte,,60.00,EUR,chambre double avec petit déjeuner,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b906370f"",""Object_id"":""02d1cc38"",""Description"":"""",""Tarif Montant"":""60"",""Tarif libellé"":""chambre double avec petit déjeuner"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,69f746b8,adulte,,20.00,EUR,repas/produit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""245d8400"",""Object_id"":""69f746b8"",""Description"":"""",""Tarif Montant"":""20"",""Tarif libellé"":""repas/produit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recaPQdy6VVmodk5M,adulte,par_personne,18.00,EUR,À partir de | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""bcb7cc55"",""Object_id"":""recaPQdy6VVmodk5M"",""Description"":"""",""Tarif Montant"":""18"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec2BIu67CJ4cBooH,adulte,,6.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d859f4e7"",""Object_id"":""rec2BIu67CJ4cBooH"",""Description"":"""",""Tarif Montant"":""6"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec4A2lhrwooZI0L8,adulte,,5.00,EUR,,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""b728972d"",""Object_id"":""rec4A2lhrwooZI0L8"",""Description"":"""",""Tarif Montant"":""5"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recBETKNEHdD0q8d5,adulte,par_personne,20.00,EUR,pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""88fa5884"",""Object_id"":""recBETKNEHdD0q8d5"",""Description"":"""",""Tarif Montant"":""20"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recSjqfh5cXc6yUFr,adulte,par_nuit,20.00,EUR,Adulte et enfant | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6c489472"",""Object_id"":""recSjqfh5cXc6yUFr"",""Description"":""Adulte et enfant"",""Tarif Montant"":""20"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,reczymm7ROmf2vP4K,adulte,,57.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""82b30adc"",""Object_id"":""reczymm7ROmf2vP4K"",""Description"":"""",""Tarif Montant"":""57"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,a7ac4b90,adulte,par_personne_nuit,45.00,EUR,À partir de | par nuit | pers./nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""01e0fc17"",""Object_id"":""a7ac4b90"",""Description"":""par nuit"",""Tarif Montant"":""45"",""Tarif libellé"":""pers./nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec5Xr38CzqCc6d1f,adulte,par_personne,35.00,EUR,par nuit | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5449aca2"",""Object_id"":""rec5Xr38CzqCc6d1f"",""Description"":""par nuit"",""Tarif Montant"":""35"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec5Xr38CzqCc6d1f,adulte,,20.00,EUR,À partir de | Repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""3d66e0de"",""Object_id"":""rec5Xr38CzqCc6d1f"",""Description"":""Repas"",""Tarif Montant"":""20"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recxXRG93JqXCrVZr,adulte,par_personne,6.50,EUR,À partir de | repas/pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""92e303db"",""Object_id"":""recxXRG93JqXCrVZr"",""Description"":"""",""Tarif Montant"":""6,5"",""Tarif libellé"":""repas/pers."",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recITvrU1rCT4eguQ,adulte,,7.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ab6fac2e"",""Object_id"":""recITvrU1rCT4eguQ"",""Description"":"""",""Tarif Montant"":""7"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,reca5pLJzSFX1LfB0,adulte,,2.50,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8a59334c"",""Object_id"":""reca5pLJzSFX1LfB0"",""Description"":"""",""Tarif Montant"":""2,5"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recyNTh7vGAYgzmHO,adulte,par_personne,35.00,EUR,pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""5f698947"",""Object_id"":""recyNTh7vGAYgzmHO"",""Description"":"""",""Tarif Montant"":""35"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recUJhNJJKosGUk1J,adulte,par_nuit,15.00,EUR,À partir de | enfant jusqu'à 10 ans | nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""14f28459"",""Object_id"":""recUJhNJJKosGUk1J"",""Description"":""enfant jusqu'à 10 ans"",""Tarif Montant"":""15"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,90a3622d,adulte,,10.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ab305c28"",""Object_id"":""90a3622d"",""Description"":"""",""Tarif Montant"":""10"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,759d38b7,adulte,par_nuit,37.00,EUR,À partir de | 8 personnes | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""47ff4428"",""Object_id"":""759d38b7"",""Description"":""8 personnes"",""Tarif Montant"":""37"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,759d38b7,adulte,par_nuit,28.00,EUR,À partir de | 4 personnes | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""8b9b83bb"",""Object_id"":""759d38b7"",""Description"":""4 personnes"",""Tarif Montant"":""28"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recM9zD9bItWPAN6l,adulte,,150.00,EUR,À partir de | à partir de 2 nuits | chambre double,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2a21747f"",""Object_id"":""recM9zD9bItWPAN6l"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""150"",""Tarif libellé"":""chambre double"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec153kqdkp8MR6eW,adulte,,10.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""a5d1137e"",""Object_id"":""rec153kqdkp8MR6eW"",""Description"":"""",""Tarif Montant"":""10"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,ebb42bed,adulte,par_sejour,650.00,EUR,week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""16fd587a"",""Object_id"":""ebb42bed"",""Description"":"""",""Tarif Montant"":""650"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,eb2505c0,adulte,par_personne_nuit,50.00,EUR,À partir de | pers./nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ec3fe688"",""Object_id"":""eb2505c0"",""Description"":"""",""Tarif Montant"":""50"",""Tarif libellé"":""pers./nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,6a249061,adulte,par_nuit,45.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""0f497daa"",""Object_id"":""6a249061"",""Description"":"""",""Tarif Montant"":""45"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,71ec2925,adulte,,90.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9ba99f30"",""Object_id"":""71ec2925"",""Description"":"""",""Tarif Montant"":""90"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recdYDKpysnem09GC,adulte,par_nuit,95.00,EUR,nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""31d6f634"",""Object_id"":""recdYDKpysnem09GC"",""Description"":"""",""Tarif Montant"":""95"",""Tarif libellé"":""nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,d9f1c7dd,adulte,,30.00,EUR,À partir de,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""eacfca3b"",""Object_id"":""d9f1c7dd"",""Description"":"""",""Tarif Montant"":""30"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec8V96z3M3TU00Ae,adulte,,58.00,EUR,À partir de | à partir de 2 nuits | chambre double,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""99e5b104"",""Object_id"":""rec8V96z3M3TU00Ae"",""Description"":""à partir de 2 nuits"",""Tarif Montant"":""58"",""Tarif libellé"":""chambre double"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec8V96z3M3TU00Ae,adulte,,19.00,EUR,À partir de | Repas,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4593ce11"",""Object_id"":""rec8V96z3M3TU00Ae"",""Description"":""Repas"",""Tarif Montant"":""19"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,9239e8d7,adulte,par_nuit,91.00,EUR,chambre double/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""24b755ab"",""Object_id"":""9239e8d7"",""Description"":"""",""Tarif Montant"":""91"",""Tarif libellé"":""chambre double/nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec7PV8VcVqwUZH52,adulte,,3.50,EUR,de 5 à 11 ans | enfant,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""4495e0fe"",""Object_id"":""rec7PV8VcVqwUZH52"",""Description"":""de 5 à 11 ans"",""Tarif Montant"":""3,5"",""Tarif libellé"":""enfant"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,rec7PV8VcVqwUZH52,adulte,par_personne,5.50,EUR,Adulte | pers.,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""2e4d6a5f"",""Object_id"":""rec7PV8VcVqwUZH52"",""Description"":""Adulte"",""Tarif Montant"":""5,5"",""Tarif libellé"":""pers."",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recZYCbaJbEYDPyJv,adulte,,340.00,EUR,À partir de | /semaine pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f0a88c2d"",""Object_id"":""recZYCbaJbEYDPyJv"",""Description"":""/semaine pour 2 personnes"",""Tarif Montant"":""340"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recZYCbaJbEYDPyJv,adulte,,600.00,EUR,À partir de | /semaine pour 4 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""555c1fb7"",""Object_id"":""recZYCbaJbEYDPyJv"",""Description"":""/semaine pour 4 personnes"",""Tarif Montant"":""600"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recZYCbaJbEYDPyJv,adulte,,115.00,EUR,À partir de | par nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""18f7d58f"",""Object_id"":""recZYCbaJbEYDPyJv"",""Description"":""par nuit"",""Tarif Montant"":""115"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,recZYCbaJbEYDPyJv,adulte,,60.00,EUR,À partir de | /nuit pour 2 personnes,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""12741d3c"",""Object_id"":""recZYCbaJbEYDPyJv"",""Description"":""/nuit pour 2 personnes"",""Tarif Montant"":""60"",""Tarif libellé"":"""",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,4f324b40,adulte,par_nuit,95.00,EUR,À partir de | à partir de 5 nuits | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""cc73ec92"",""Object_id"":""4f324b40"",""Description"":""à partir de 5 nuits"",""Tarif Montant"":""95"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,95b72d6a,adulte,par_semaine,800.00,EUR,semaine,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""ffcdc74a"",""Object_id"":""95b72d6a"",""Description"":"""",""Tarif Montant"":""800"",""Tarif libellé"":""semaine"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,95b72d6a,adulte,par_sejour,500.00,EUR,week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""9ec631cd"",""Object_id"":""95b72d6a"",""Description"":"""",""Tarif Montant"":""500"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,595f03c0,adulte,par_sejour,350.00,EUR,week-end,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""6d66ee22"",""Object_id"":""595f03c0"",""Description"":"""",""Tarif Montant"":""350"",""Tarif libellé"":""week-end"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,90d57727,adulte,par_nuit,90.00,EUR,chambre double/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""d18ad88d"",""Object_id"":""90d57727"",""Description"":"""",""Tarif Montant"":""90"",""Tarif libellé"":""chambre double/nuit"",""__unnamed_6"":"""",""Mini"":"""",""source_system"":""berta_v2_csv_export""}",pending,true
old-data-berta2-all-20260501-01,02f9f539,adulte,par_nuit,140.00,EUR,À partir de | à partir de 3 nuits pour 4 personnes | bungalow/nuit,import_berta2_tarifs,Tarifs,"{""Id_Tarifs"":""f9619a18"",""Object_id"":""02f9f539"",""Description"":""à partir de 3 nuits pour 4 personnes"",""Tarif Montant"":""140"",""Tarif libellé"":""bungalow/nuit"",""__unnamed_6"":"""",""Mini"":""À partir de"",""source_system"":""berta_v2_csv_export""}",pending,true
