schema,table_name,index_name,is_unique,is_primary,is_partial,method,index_def
staging,audit_criteria_temp,idx_audit_criteria_temp_object_key,f,f,f,btree,CREATE INDEX idx_audit_criteria_temp_object_key ON staging.audit_criteria_temp USING btree (staging_object_key)
staging,audit_result_temp,audit_result_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX audit_result_temp_pkey ON staging.audit_result_temp USING btree (import_row_id)
staging,audit_result_temp,idx_audit_result_temp_batch,f,f,f,btree,CREATE INDEX idx_audit_result_temp_batch ON staging.audit_result_temp USING btree (import_batch_id)
staging,audit_result_temp,idx_audit_result_temp_object_key,f,f,f,btree,CREATE INDEX idx_audit_result_temp_object_key ON staging.audit_result_temp USING btree (staging_object_key)
staging,audit_session_temp,audit_session_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX audit_session_temp_pkey ON staging.audit_session_temp USING btree (import_row_id)
staging,audit_session_temp,idx_audit_session_temp_batch,f,f,f,btree,CREATE INDEX idx_audit_session_temp_batch ON staging.audit_session_temp USING btree (import_batch_id)
staging,audit_session_temp,idx_audit_session_temp_object_key,f,f,f,btree,CREATE INDEX idx_audit_session_temp_object_key ON staging.audit_session_temp USING btree (staging_object_key)
staging,audit_template_temp,audit_template_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX audit_template_temp_pkey ON staging.audit_template_temp USING btree (import_row_id)
staging,audit_template_temp,idx_audit_template_temp_batch,f,f,f,btree,CREATE INDEX idx_audit_template_temp_batch ON staging.audit_template_temp USING btree (import_batch_id)
staging,audit_template_temp,idx_audit_template_temp_object_key,f,f,f,btree,CREATE INDEX idx_audit_template_temp_object_key ON staging.audit_template_temp USING btree (staging_object_key)
staging,batch_commit_ledger,batch_commit_ledger_batch_id_key,t,f,f,btree,CREATE UNIQUE INDEX batch_commit_ledger_batch_id_key ON staging.batch_commit_ledger USING btree (batch_id)
staging,batch_commit_ledger,batch_commit_ledger_pkey,t,t,f,btree,CREATE UNIQUE INDEX batch_commit_ledger_pkey ON staging.batch_commit_ledger USING btree (id)
staging,batch_commit_ledger_item,batch_commit_ledger_item_ledger_id_entity_type_entity_id_key,t,f,f,btree,"CREATE UNIQUE INDEX batch_commit_ledger_item_ledger_id_entity_type_entity_id_key ON staging.batch_commit_ledger_item USING btree (ledger_id, entity_type, entity_id)"
staging,batch_commit_ledger_item,batch_commit_ledger_item_pkey,t,t,f,btree,CREATE UNIQUE INDEX batch_commit_ledger_item_pkey ON staging.batch_commit_ledger_item USING btree (id)
staging,batch_commit_ledger_item,idx_batch_commit_ledger_item_ledger,f,f,f,btree,"CREATE INDEX idx_batch_commit_ledger_item_ledger ON staging.batch_commit_ledger_item USING btree (ledger_id, entity_type)"
staging,contact_channel_temp,contact_channel_temp_import_batch_id_staging_object_key_kin_key,t,f,f,btree,"CREATE UNIQUE INDEX contact_channel_temp_import_batch_id_staging_object_key_kin_key ON staging.contact_channel_temp USING btree (import_batch_id, staging_object_key, kind_code, value)"
staging,contact_channel_temp,contact_channel_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX contact_channel_temp_pkey ON staging.contact_channel_temp USING btree (import_contact_id)
staging,crm_comment_temp,crm_comment_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX crm_comment_temp_pkey ON staging.crm_comment_temp USING btree (import_comment_id)
staging,crm_comment_temp,idx_crm_comment_temp_batch,f,f,f,btree,"CREATE INDEX idx_crm_comment_temp_batch ON staging.crm_comment_temp USING btree (import_batch_id, parent_legacy_crm_id)"
staging,crm_comment_temp,idx_crm_comment_temp_resolution,f,f,f,btree,"CREATE INDEX idx_crm_comment_temp_resolution ON staging.crm_comment_temp USING btree (import_batch_id, resolution_status)"
staging,crm_interaction_temp,crm_interaction_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX crm_interaction_temp_pkey ON staging.crm_interaction_temp USING btree (import_interaction_id)
staging,crm_interaction_temp,idx_old_data_crm_temp_batch,f,f,f,btree,"CREATE INDEX idx_old_data_crm_temp_batch ON staging.crm_interaction_temp USING btree (import_batch_id, resolution_status)"
staging,crm_task_temp,crm_task_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX crm_task_temp_pkey ON staging.crm_task_temp USING btree (import_task_id)
staging,i18n_translation_temp,i18n_translation_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX i18n_translation_temp_pkey ON staging.i18n_translation_temp USING btree (import_row_id)
staging,i18n_translation_temp,idx_i18n_translation_temp_batch,f,f,f,btree,CREATE INDEX idx_i18n_translation_temp_batch ON staging.i18n_translation_temp USING btree (import_batch_id)
staging,i18n_translation_temp,idx_i18n_translation_temp_object_key,f,f,f,btree,CREATE INDEX idx_i18n_translation_temp_object_key ON staging.i18n_translation_temp USING btree (staging_object_key)
staging,import_batches,idx_import_batches_retention_until,f,f,f,btree,CREATE INDEX idx_import_batches_retention_until ON staging.import_batches USING btree (retention_until)
staging,import_batches,idx_import_batches_status,f,f,f,btree,CREATE INDEX idx_import_batches_status ON staging.import_batches USING btree (status)
staging,import_batches,idx_import_batches_updated_at,f,f,f,btree,CREATE INDEX idx_import_batches_updated_at ON staging.import_batches USING btree (updated_at DESC)
staging,import_batches,import_batches_pkey,t,t,f,btree,CREATE UNIQUE INDEX import_batches_pkey ON staging.import_batches USING btree (batch_id)
staging,import_batches,uq_import_batches_idempotency_key,t,f,t,btree,CREATE UNIQUE INDEX uq_import_batches_idempotency_key ON staging.import_batches USING btree (idempotency_key) WHERE (idempotency_key IS NOT NULL)
staging,import_creation_policy,import_creation_policy_pkey,t,t,f,btree,"CREATE UNIQUE INDEX import_creation_policy_pkey ON staging.import_creation_policy USING btree (entity_type, domain_key)"
staging,import_events,idx_import_events_batch_created,f,f,f,btree,"CREATE INDEX idx_import_events_batch_created ON staging.import_events USING btree (import_batch_id, created_at DESC)"
staging,import_events,import_events_pkey,t,t,f,btree,CREATE UNIQUE INDEX import_events_pkey ON staging.import_events USING btree (id)
staging,incident_report_temp,idx_incident_report_temp_batch,f,f,f,btree,CREATE INDEX idx_incident_report_temp_batch ON staging.incident_report_temp USING btree (import_batch_id)
staging,incident_report_temp,idx_incident_report_temp_object_key,f,f,f,btree,CREATE INDEX idx_incident_report_temp_object_key ON staging.incident_report_temp USING btree (staging_object_key)
staging,incident_report_temp,incident_report_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX incident_report_temp_pkey ON staging.incident_report_temp USING btree (import_row_id)
staging,mapping_contract,idx_mapping_contract_batch_status,f,f,f,btree,"CREATE INDEX idx_mapping_contract_batch_status ON staging.mapping_contract USING btree (import_batch_id, status, contract_version DESC)"
staging,mapping_contract,mapping_contract_import_batch_id_contract_version_key,t,f,f,btree,"CREATE UNIQUE INDEX mapping_contract_import_batch_id_contract_version_key ON staging.mapping_contract USING btree (import_batch_id, contract_version)"
staging,mapping_contract,mapping_contract_pkey,t,t,f,btree,CREATE UNIQUE INDEX mapping_contract_pkey ON staging.mapping_contract USING btree (id)
staging,mapping_contract_field,idx_mapping_contract_field_position,f,f,f,btree,"CREATE INDEX idx_mapping_contract_field_position ON staging.mapping_contract_field USING btree (contract_id, sheet_name, ""position"", source_column)"
staging,mapping_contract_field,idx_mapping_field_review_queue,f,f,f,btree,"CREATE INDEX idx_mapping_field_review_queue ON staging.mapping_contract_field USING btree (contract_id, status, confidence)"
staging,mapping_contract_field,mapping_contract_field_contract_id_sheet_name_source_column_key,t,f,f,btree,"CREATE UNIQUE INDEX mapping_contract_field_contract_id_sheet_name_source_column_key ON staging.mapping_contract_field USING btree (contract_id, sheet_name, source_column, target_table, target_column)"
staging,mapping_contract_field,mapping_contract_field_pkey,t,t,f,btree,CREATE UNIQUE INDEX mapping_contract_field_pkey ON staging.mapping_contract_field USING btree (id)
staging,mapping_contract_sheet,mapping_contract_sheet_contract_id_sheet_name_key,t,f,f,btree,"CREATE UNIQUE INDEX mapping_contract_sheet_contract_id_sheet_name_key ON staging.mapping_contract_sheet USING btree (contract_id, sheet_name)"
staging,mapping_contract_sheet,mapping_contract_sheet_pkey,t,t,f,btree,CREATE UNIQUE INDEX mapping_contract_sheet_pkey ON staging.mapping_contract_sheet USING btree (id)
staging,mapping_relation_hypothesis,idx_mapping_relation_review_queue,f,f,f,btree,"CREATE INDEX idx_mapping_relation_review_queue ON staging.mapping_relation_hypothesis USING btree (contract_id, status, confidence)"
staging,mapping_relation_hypothesis,mapping_relation_hypothesis_pkey,t,t,f,btree,CREATE UNIQUE INDEX mapping_relation_hypothesis_pkey ON staging.mapping_relation_hypothesis USING btree (id)
staging,mapping_review_decision,mapping_review_decision_pkey,t,t,f,btree,CREATE UNIQUE INDEX mapping_review_decision_pkey ON staging.mapping_review_decision USING btree (id)
staging,media_galerie_lot1_temp,idx_media_galerie_lot1_temp_batch,f,f,f,btree,CREATE INDEX idx_media_galerie_lot1_temp_batch ON staging.media_galerie_lot1_temp USING btree (import_batch_id)
staging,media_galerie_lot1_temp,idx_media_galerie_lot1_temp_formulaire,f,f,f,btree,"CREATE INDEX idx_media_galerie_lot1_temp_formulaire ON staging.media_galerie_lot1_temp USING btree (import_batch_id, legacy_formulaire)"
staging,media_galerie_lot1_temp,idx_media_galerie_lot1_temp_resolution,f,f,f,btree,"CREATE INDEX idx_media_galerie_lot1_temp_resolution ON staging.media_galerie_lot1_temp USING btree (import_batch_id, resolution_status)"
staging,media_galerie_lot1_temp,idx_old_data_media_temp_batch,f,f,f,btree,"CREATE INDEX idx_old_data_media_temp_batch ON staging.media_galerie_lot1_temp USING btree (import_batch_id, resolution_status)"
staging,media_galerie_lot1_temp,media_galerie_lot1_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX media_galerie_lot1_temp_pkey ON staging.media_galerie_lot1_temp USING btree (import_media_id)
staging,media_tag_temp,idx_media_tag_temp_batch,f,f,f,btree,CREATE INDEX idx_media_tag_temp_batch ON staging.media_tag_temp USING btree (import_batch_id)
staging,media_tag_temp,idx_media_tag_temp_object_key,f,f,f,btree,CREATE INDEX idx_media_tag_temp_object_key ON staging.media_tag_temp USING btree (staging_object_key)
staging,media_tag_temp,media_tag_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX media_tag_temp_pkey ON staging.media_tag_temp USING btree (import_row_id)
staging,media_temp,idx_media_temp_batch_object,f,f,f,btree,"CREATE INDEX idx_media_temp_batch_object ON staging.media_temp USING btree (import_batch_id, staging_object_key)"
staging,media_temp,idx_media_temp_batch_status,f,f,f,btree,"CREATE INDEX idx_media_temp_batch_status ON staging.media_temp USING btree (import_batch_id, processing_status)"
staging,media_temp,idx_media_temp_review_queue,f,f,f,btree,"CREATE INDEX idx_media_temp_review_queue ON staging.media_temp USING btree (processing_status, ai_confidence)"
staging,media_temp,media_temp_import_batch_id_staging_object_key_source_url_key,t,f,f,btree,"CREATE UNIQUE INDEX media_temp_import_batch_id_staging_object_key_source_url_key ON staging.media_temp USING btree (import_batch_id, staging_object_key, source_url)"
staging,media_temp,media_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX media_temp_pkey ON staging.media_temp USING btree (import_media_id)
staging,meeting_room_equipment_temp,idx_meeting_room_equipment_temp_batch,f,f,f,btree,CREATE INDEX idx_meeting_room_equipment_temp_batch ON staging.meeting_room_equipment_temp USING btree (import_batch_id)
staging,meeting_room_equipment_temp,idx_meeting_room_equipment_temp_object_key,f,f,f,btree,CREATE INDEX idx_meeting_room_equipment_temp_object_key ON staging.meeting_room_equipment_temp USING btree (staging_object_key)
staging,meeting_room_equipment_temp,meeting_room_equipment_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX meeting_room_equipment_temp_pkey ON staging.meeting_room_equipment_temp USING btree (import_row_id)
staging,object_amenity_temp,idx_object_amenity_temp_batch_sheet,f,f,f,btree,"CREATE INDEX idx_object_amenity_temp_batch_sheet ON staging.object_amenity_temp USING btree (import_batch_id, source_sheet)"
staging,object_amenity_temp,object_amenity_temp_import_batch_id_staging_object_key_amen_key,t,f,f,btree,"CREATE UNIQUE INDEX object_amenity_temp_import_batch_id_staging_object_key_amen_key ON staging.object_amenity_temp USING btree (import_batch_id, staging_object_key, amenity_code)"
staging,object_amenity_temp,object_amenity_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_amenity_temp_pkey ON staging.object_amenity_temp USING btree (import_amenity_id)
staging,object_capacity_temp,object_capacity_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_capacity_temp_pkey ON staging.object_capacity_temp USING btree (import_capacity_id)
staging,object_classification_temp,object_classification_temp_import_batch_id_staging_object_k_key,t,f,f,btree,"CREATE UNIQUE INDEX object_classification_temp_import_batch_id_staging_object_k_key ON staging.object_classification_temp USING btree (import_batch_id, staging_object_key, scheme_code, value_code)"
staging,object_classification_temp,object_classification_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_classification_temp_pkey ON staging.object_classification_temp USING btree (import_classification_id)
staging,object_description_temp,idx_desc_temp_batch,f,f,f,btree,"CREATE INDEX idx_desc_temp_batch ON staging.object_description_temp USING btree (import_batch_id, staging_object_key)"
staging,object_description_temp,object_description_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_description_temp_pkey ON staging.object_description_temp USING btree (import_description_id)
staging,object_discount_temp,idx_object_discount_temp_batch,f,f,f,btree,CREATE INDEX idx_object_discount_temp_batch ON staging.object_discount_temp USING btree (import_batch_id)
staging,object_discount_temp,idx_object_discount_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_discount_temp_object_key ON staging.object_discount_temp USING btree (staging_object_key)
staging,object_discount_temp,object_discount_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_discount_temp_pkey ON staging.object_discount_temp USING btree (import_row_id)
staging,object_environment_tag_temp,object_environment_tag_temp_import_batch_id_staging_object__key,t,f,f,btree,"CREATE UNIQUE INDEX object_environment_tag_temp_import_batch_id_staging_object__key ON staging.object_environment_tag_temp USING btree (import_batch_id, staging_object_key, environment_tag_code)"
staging,object_environment_tag_temp,object_environment_tag_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_environment_tag_temp_pkey ON staging.object_environment_tag_temp USING btree (import_env_tag_id)
staging,object_external_id_temp,idx_ext_id_temp_batch,f,f,f,btree,"CREATE INDEX idx_ext_id_temp_batch ON staging.object_external_id_temp USING btree (import_batch_id, staging_object_key)"
staging,object_external_id_temp,object_external_id_temp_import_batch_id_staging_object_key__key,t,f,f,btree,"CREATE UNIQUE INDEX object_external_id_temp_import_batch_id_staging_object_key__key ON staging.object_external_id_temp USING btree (import_batch_id, staging_object_key, external_id)"
staging,object_external_id_temp,object_external_id_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_external_id_temp_pkey ON staging.object_external_id_temp USING btree (import_ext_id)
staging,object_fma_occurrence_temp,idx_object_fma_occurrence_temp_batch,f,f,f,btree,CREATE INDEX idx_object_fma_occurrence_temp_batch ON staging.object_fma_occurrence_temp USING btree (import_batch_id)
staging,object_fma_occurrence_temp,idx_object_fma_occurrence_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_fma_occurrence_temp_object_key ON staging.object_fma_occurrence_temp USING btree (staging_object_key)
staging,object_fma_occurrence_temp,object_fma_occurrence_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_fma_occurrence_temp_pkey ON staging.object_fma_occurrence_temp USING btree (import_row_id)
staging,object_fma_temp,object_fma_temp_import_batch_id_staging_object_key_key,t,f,f,btree,"CREATE UNIQUE INDEX object_fma_temp_import_batch_id_staging_object_key_key ON staging.object_fma_temp USING btree (import_batch_id, staging_object_key)"
staging,object_fma_temp,object_fma_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_fma_temp_pkey ON staging.object_fma_temp USING btree (import_fma_id)
staging,object_group_policy_temp,idx_object_group_policy_temp_batch,f,f,f,btree,CREATE INDEX idx_object_group_policy_temp_batch ON staging.object_group_policy_temp USING btree (import_batch_id)
staging,object_group_policy_temp,idx_object_group_policy_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_group_policy_temp_object_key ON staging.object_group_policy_temp USING btree (staging_object_key)
staging,object_group_policy_temp,object_group_policy_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_group_policy_temp_pkey ON staging.object_group_policy_temp USING btree (import_row_id)
staging,object_iti_associated_object_temp,idx_object_iti_associated_object_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_associated_object_temp_batch ON staging.object_iti_associated_object_temp USING btree (import_batch_id)
staging,object_iti_associated_object_temp,idx_object_iti_associated_object_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_associated_object_temp_object_key ON staging.object_iti_associated_object_temp USING btree (staging_object_key)
staging,object_iti_associated_object_temp,object_iti_associated_object_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_associated_object_temp_pkey ON staging.object_iti_associated_object_temp USING btree (import_row_id)
staging,object_iti_info_temp,idx_object_iti_info_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_info_temp_batch ON staging.object_iti_info_temp USING btree (import_batch_id)
staging,object_iti_info_temp,idx_object_iti_info_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_info_temp_object_key ON staging.object_iti_info_temp USING btree (staging_object_key)
staging,object_iti_info_temp,object_iti_info_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_info_temp_pkey ON staging.object_iti_info_temp USING btree (import_row_id)
staging,object_iti_practice_temp,idx_object_iti_practice_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_practice_temp_batch ON staging.object_iti_practice_temp USING btree (import_batch_id)
staging,object_iti_practice_temp,idx_object_iti_practice_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_practice_temp_object_key ON staging.object_iti_practice_temp USING btree (staging_object_key)
staging,object_iti_practice_temp,object_iti_practice_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_practice_temp_pkey ON staging.object_iti_practice_temp USING btree (import_row_id)
staging,object_iti_profile_temp,idx_object_iti_profile_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_profile_temp_batch ON staging.object_iti_profile_temp USING btree (import_batch_id)
staging,object_iti_profile_temp,idx_object_iti_profile_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_profile_temp_object_key ON staging.object_iti_profile_temp USING btree (staging_object_key)
staging,object_iti_profile_temp,object_iti_profile_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_profile_temp_pkey ON staging.object_iti_profile_temp USING btree (import_row_id)
staging,object_iti_section_temp,idx_object_iti_section_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_section_temp_batch ON staging.object_iti_section_temp USING btree (import_batch_id)
staging,object_iti_section_temp,idx_object_iti_section_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_section_temp_object_key ON staging.object_iti_section_temp USING btree (staging_object_key)
staging,object_iti_section_temp,object_iti_section_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_section_temp_pkey ON staging.object_iti_section_temp USING btree (import_row_id)
staging,object_iti_stage_media_temp,idx_object_iti_stage_media_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_stage_media_temp_batch ON staging.object_iti_stage_media_temp USING btree (import_batch_id)
staging,object_iti_stage_media_temp,idx_object_iti_stage_media_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_stage_media_temp_object_key ON staging.object_iti_stage_media_temp USING btree (staging_object_key)
staging,object_iti_stage_media_temp,object_iti_stage_media_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_stage_media_temp_pkey ON staging.object_iti_stage_media_temp USING btree (import_row_id)
staging,object_iti_stage_temp,idx_object_iti_stage_temp_batch,f,f,f,btree,CREATE INDEX idx_object_iti_stage_temp_batch ON staging.object_iti_stage_temp USING btree (import_batch_id)
staging,object_iti_stage_temp,idx_object_iti_stage_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_iti_stage_temp_object_key ON staging.object_iti_stage_temp USING btree (staging_object_key)
staging,object_iti_stage_temp,object_iti_stage_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_stage_temp_pkey ON staging.object_iti_stage_temp USING btree (import_row_id)
staging,object_iti_temp,object_iti_temp_import_batch_id_staging_object_key_key,t,f,f,btree,"CREATE UNIQUE INDEX object_iti_temp_import_batch_id_staging_object_key_key ON staging.object_iti_temp USING btree (import_batch_id, staging_object_key)"
staging,object_iti_temp,object_iti_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_iti_temp_pkey ON staging.object_iti_temp USING btree (import_iti_id)
staging,object_language_temp,object_language_temp_import_batch_id_staging_object_key_lan_key,t,f,f,btree,"CREATE UNIQUE INDEX object_language_temp_import_batch_id_staging_object_key_lan_key ON staging.object_language_temp USING btree (import_batch_id, staging_object_key, language_code)"
staging,object_language_temp,object_language_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_language_temp_pkey ON staging.object_language_temp USING btree (import_language_id)
staging,object_legal_temp,object_legal_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_legal_temp_pkey ON staging.object_legal_temp USING btree (import_legal_id)
staging,object_location_temp,idx_object_location_temp_batch_object_key,f,f,f,btree,"CREATE INDEX idx_object_location_temp_batch_object_key ON staging.object_location_temp USING btree (import_batch_id, staging_object_key)"
staging,object_location_temp,object_location_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_location_temp_pkey ON staging.object_location_temp USING btree (import_location_id)
staging,object_meeting_room_temp,idx_object_meeting_room_temp_batch,f,f,f,btree,CREATE INDEX idx_object_meeting_room_temp_batch ON staging.object_meeting_room_temp USING btree (import_batch_id)
staging,object_meeting_room_temp,idx_object_meeting_room_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_meeting_room_temp_object_key ON staging.object_meeting_room_temp USING btree (staging_object_key)
staging,object_meeting_room_temp,object_meeting_room_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_meeting_room_temp_pkey ON staging.object_meeting_room_temp USING btree (import_row_id)
staging,object_membership_temp,object_membership_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_membership_temp_pkey ON staging.object_membership_temp USING btree (import_membership_id)
staging,object_menu_item_allergen_temp,idx_object_menu_item_allergen_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_item_allergen_temp_batch ON staging.object_menu_item_allergen_temp USING btree (import_batch_id)
staging,object_menu_item_allergen_temp,idx_object_menu_item_allergen_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_item_allergen_temp_object_key ON staging.object_menu_item_allergen_temp USING btree (staging_object_key)
staging,object_menu_item_allergen_temp,object_menu_item_allergen_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_item_allergen_temp_pkey ON staging.object_menu_item_allergen_temp USING btree (import_row_id)
staging,object_menu_item_cuisine_type_temp,idx_object_menu_item_cuisine_type_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_item_cuisine_type_temp_batch ON staging.object_menu_item_cuisine_type_temp USING btree (import_batch_id)
staging,object_menu_item_cuisine_type_temp,idx_object_menu_item_cuisine_type_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_item_cuisine_type_temp_object_key ON staging.object_menu_item_cuisine_type_temp USING btree (staging_object_key)
staging,object_menu_item_cuisine_type_temp,object_menu_item_cuisine_type_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_item_cuisine_type_temp_pkey ON staging.object_menu_item_cuisine_type_temp USING btree (import_row_id)
staging,object_menu_item_dietary_tag_temp,idx_object_menu_item_dietary_tag_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_item_dietary_tag_temp_batch ON staging.object_menu_item_dietary_tag_temp USING btree (import_batch_id)
staging,object_menu_item_dietary_tag_temp,idx_object_menu_item_dietary_tag_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_item_dietary_tag_temp_object_key ON staging.object_menu_item_dietary_tag_temp USING btree (staging_object_key)
staging,object_menu_item_dietary_tag_temp,object_menu_item_dietary_tag_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_item_dietary_tag_temp_pkey ON staging.object_menu_item_dietary_tag_temp USING btree (import_row_id)
staging,object_menu_item_media_temp,idx_object_menu_item_media_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_item_media_temp_batch ON staging.object_menu_item_media_temp USING btree (import_batch_id)
staging,object_menu_item_media_temp,idx_object_menu_item_media_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_item_media_temp_object_key ON staging.object_menu_item_media_temp USING btree (staging_object_key)
staging,object_menu_item_media_temp,object_menu_item_media_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_item_media_temp_pkey ON staging.object_menu_item_media_temp USING btree (import_row_id)
staging,object_menu_item_temp,idx_object_menu_item_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_item_temp_batch ON staging.object_menu_item_temp USING btree (import_batch_id)
staging,object_menu_item_temp,idx_object_menu_item_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_item_temp_object_key ON staging.object_menu_item_temp USING btree (staging_object_key)
staging,object_menu_item_temp,object_menu_item_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_item_temp_pkey ON staging.object_menu_item_temp USING btree (import_row_id)
staging,object_menu_temp,idx_object_menu_temp_batch,f,f,f,btree,CREATE INDEX idx_object_menu_temp_batch ON staging.object_menu_temp USING btree (import_batch_id)
staging,object_menu_temp,idx_object_menu_temp_object_key,f,f,f,btree,CREATE INDEX idx_object_menu_temp_object_key ON staging.object_menu_temp USING btree (staging_object_key)
staging,object_menu_temp,object_menu_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_menu_temp_pkey ON staging.object_menu_temp USING btree (import_row_id)
staging,object_org_link_temp,idx_org_link_temp_batch_sheet,f,f,f,btree,"CREATE INDEX idx_org_link_temp_batch_sheet ON staging.object_org_link_temp USING btree (import_batch_id, source_sheet)"
staging,object_org_link_temp,idx_org_link_temp_raw_token,f,f,f,btree,"CREATE INDEX idx_org_link_temp_raw_token ON staging.object_org_link_temp USING btree (import_batch_id, raw_relation_token)"
staging,object_org_link_temp,object_org_link_temp_import_batch_id_staging_object_key_sta_key,t,f,f,btree,"CREATE UNIQUE INDEX object_org_link_temp_import_batch_id_staging_object_key_sta_key ON staging.object_org_link_temp USING btree (import_batch_id, staging_object_key, staging_org_key, role_code)"
staging,object_org_link_temp,object_org_link_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_org_link_temp_pkey ON staging.object_org_link_temp USING btree (import_link_id)
staging,object_origin_temp,object_origin_temp_import_batch_id_staging_object_key_sourc_key,t,f,f,btree,"CREATE UNIQUE INDEX object_origin_temp_import_batch_id_staging_object_key_sourc_key ON staging.object_origin_temp USING btree (import_batch_id, staging_object_key, source_system)"
staging,object_origin_temp,object_origin_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_origin_temp_pkey ON staging.object_origin_temp USING btree (import_origin_id)
staging,object_payment_method_temp,idx_object_payment_temp_batch_sheet,f,f,f,btree,"CREATE INDEX idx_object_payment_temp_batch_sheet ON staging.object_payment_method_temp USING btree (import_batch_id, source_sheet)"
staging,object_payment_method_temp,object_payment_method_temp_import_batch_id_staging_object_k_key,t,f,f,btree,"CREATE UNIQUE INDEX object_payment_method_temp_import_batch_id_staging_object_k_key ON staging.object_payment_method_temp USING btree (import_batch_id, staging_object_key, payment_code)"
staging,object_payment_method_temp,object_payment_method_temp_pkey,t,t,f,btree,CREATE UNIQUE INDEX object_payment_method_temp_pkey ON staging.object_payment_method_temp USING btree (import_payment_id)
